repayment_id,customer_id,loan_account_number,repayment_date,repayment_amount,installment_number,payment_method,status,loan_type,interest_component,principal_component,remaining_balance
LRP00001,CUST001,LN100001,2025-07-14 17:51:17.785611,11774,1,Auto Debit,on_time,home_loan,979,11048,294889
LRP00002,CUST002,LN100002,2025-07-15 17:51:17.785611,7929,2,Online,on_time,auto_loan,2763,8589,254993
LRP00003,CUST003,LN100003,2025-07-16 17:51:17.785611,9474,3,Branch,on_time,personal_loan,810,10861,154615
LRP00004,CUST004,LN100004,2025-07-17 17:51:17.785611,8635,4,Online,late,personal_loan,1780,4038,69253
LRP00005,CUST005,LN100005,2025-07-18 17:51:17.785611,17021,5,Branch,on_time,personal_loan,2147,1136,187239
LRP00006,CUST006,LN100006,2025-07-19 17:51:17.785611,9276,6,Branch,late,personal_loan,833,5842,75686
LRP00007,CUST007,LN100007,2025-07-20 17:51:17.785611,14073,7,Online,late,personal_loan,1130,7220,193573
LRP00008,CUST008,LN100008,2025-07-21 17:51:17.785611,18085,8,Online,on_time,home_loan,1508,13507,298489
LRP00009,CUST009,LN100009,2025-07-22 17:51:17.785611,6107,9,Online,late,personal_loan,2592,9503,71308
LRP00010,CUST010,LN100010,2025-07-23 17:51:17.785611,16149,10,Branch,on_time,home_loan,2678,5488,294505
